-0.0859279	0.0946297	-0.0639098	0.0611973	-0.00999812	-0.0320258	-0.0329416	-0.0173279	0.0371455	0.0405346	0.0830926	-0.0507676	0.0270179	0.0835744	-0.054215	-0.0317944	-0.0162366	0.0670785	-0.0389989	0.109232	-0.0329917	-0.10432	-0.0242112	0.0533747	0.0273446	0.170221	0.0836731	0.00829818	0.0451128	-0.0684387	0.0500934	-0.116426	0.0542405	-0.0572194	0.0682065	-0.0629972	0.035793	-0.0571885	-0.0251053	-0.0474288	-0.00421002	-0.0518574	-0.0639279	0.0896542	0.0815363	0.0881458	-0.0480565	-0.0968182	-0.0427612	0.0803067	0.0404257	-0.0814629	0.111912	-0.022313	-0.00438209	-0.108155	0.225837	-0.0777726	-0.0397659	0.0413059	0.0400316	0.0817073	0.0567387	-0.00693501	-0.0843277	0.084282	0.0708408	0.0120612	-0.000551756	-0.021811	-0.0379688	-0.0339214	-0.181177	-0.114844	0.0258651	-0.0410239	0.00327123	0.0433114	-0.0659067	0.0499791	-0.0506897	-0.0748395	-0.0575184	0.0331316	-0.0278368	0.00882041	-0.0401851	0.0370783	-0.0425682	-0.110959	0.0599177	-0.0343487	0.177459	-0.0145981	-0.119504	0.0349185	0.111505	0.0284102	-0.00160623	-0.00532343
0.0383156	-0.0577971	-0.00973207	-0.0567741	0.0120445	0.00146768	0.0200471	-0.00899579	-0.0035204	-0.0380633	-0.0204567	-0.0333089	0.0538699	-0.00466246	0.016109	-0.0287729	-0.0355012	0.0172227	0.0457845	-0.00237923	0.0244828	0.0110638	-0.0159503	-0.0130659	0.0114755	-0.00335369	-0.00157087	-0.029998	-0.0149854	0.0421877	-0.034819	0.0350554	-0.0121304	-0.00198146	-0.0148322	0.0179362	-0.00612611	-0.0113729	0.0238186	0.0132784	-0.0392545	-0.0108966	0.0354898	-0.0310577	-0.0121932	0.00359904	-0.00391479	0.03034	0.016039	-0.0253249	-0.014068	0.0431743	0.00287215	-0.0128592	-0.035843	-0.0161105	-0.0672868	-0.00686841	0.00672275	-0.00626912	0.017638	-0.0104615	-0.056464	0.0351886	-0.0129548	0.0157015	-0.0200202	-0.0593993	0.0543346	0.00360487	0.018319	0.0494592	0.0254919	0.0270179	-0.0226502	0.0214092	-0.0192357	0.022683	-0.0055983	-0.00386217	0.0184015	-0.0155152	-0.0118945	-0.0186363	-0.0410451	-0.016475	0.017598	-0.00118716	0.0431321	-0.0306877	-0.0259214	0.0094235	-0.0174653	0.0303323	0.030518	-0.00164102	-0.00507224	-0.0124482	-0.0255185	-0.0879275
-0.0471902	0.0287673	0.0147158	-0.0123299	-0.0104808	0.0400521	-0.0261095	0.034547	0.012148	0.0248187	-0.0115694	0.0196967	0.0198254	0.0998864	-0.0330996	-0.00666669	0.0622953	-0.0162894	0.043185	0.0188214	-0.0148871	0.0619281	0.0714544	0.0530104	0.030373	0.0121377	-0.026334	0.0248097	0.00161352	-0.0373091	0.0215967	-0.0718653	-0.0312601	0.0340429	-0.045405	0.00401297	0.044434	-0.0388961	0.00294507	-0.0777653	0.00894944	0.00771723	-0.0532454	-0.0711104	0.0579019	0.0330566	-0.0302648	0.0660401	0.0346988	0.0398023	-0.029294	-0.0525781	-0.0107381	-0.0139528	-0.000623986	-0.00474502	0.0388926	0.025275	0.0124255	0.0144002	-0.00916706	-0.0233248	-0.0162087	-0.019636	0.0286382	-0.0136576	-0.0244929	0.00958599	0.035158	0.0285027	0.0159863	0.02397	-0.0746374	0.0126425	0.0876907	-0.0392013	0.0361929	0.00138197	-0.0417382	-0.0256773	0.0162851	-0.0414087	0.0438008	0.0040683	0.0326325	-0.0297675	-0.0065904	-0.0235687	0.0978529	0.0338156	0.0435097	-0.00291471	0.00473335	0.0275807	0.00883235	-0.0338102	0.0100454	0.0199755	-0.0358369	-0.0208363
0.0673976	-0.0246439	-0.220697	-0.33292	0.00980997	0.0798212	0.0432361	0.02235	0.15046	-0.14279	-0.273873	0.25262	-0.0632087	0.0407177	0.124639	0.0591695	-0.126616	0.45675	-0.0365689	-0.129702	-0.0512352	0.256445	0.0519281	-0.0465311	0.100445	-0.0713569	-0.228695	-0.121244	-0.185182	0.1346	0.158037	0.297552	0.264361	0.125063	-0.413195	0.256334	0.0269924	0.144109	0.173793	-0.018929	-0.00798016	0.105282	0.125962	-0.475804	-0.00642774	-0.210088	0.0806148	0.363512	-0.0048483	-0.2108	-0.0348909	-0.0383033	-0.111674	0.310147	-0.238861	-0.161877	-0.36956	-0.0597597	-0.118891	0.309842	-0.232416	-0.184025	-0.260312	-0.00926387	-0.0587558	-0.414274	-0.0350396	-0.00771417	-0.0267701	0.0325351	0.155441	0.304668	0.125678	0.089932	0.17848	-0.107958	0.127996	-0.12193	-0.0482055	-0.189364	-0.122693	0.10345	0.263796	0.0267807	0.160534	0.199898	0.229657	-0.165837	0.0702882	0.0875588	-0.308264	-0.0220738	-0.36726	0.104583	0.215503	-0.230046	-0.226203	-0.104623	0.0158388	-0.021938
-0.0205091	-0.0526985	-0.0143951	0.107074	-0.0113439	0.0979422	0.00542878	-0.116975	0.0831608	0.116699	0.0761508	-0.0666175	0.0138734	-0.071406	-0.0529295	-0.0661813	0.00540496	0.077194	-0.0357792	0.0273189	-0.0242609	-0.00527543	-0.0135806	0.0198032	0.132513	-0.0634864	-0.0193832	0.0168378	0.0579364	-0.0661327	-0.0799037	-0.0225523	0.0204823	-0.0170226	0.112529	-0.0476711	-0.0186308	-0.0434364	-0.038097	0.0438171	0.00212582	-0.0467917	0.0682637	0.030748	-0.00756259	-0.0350768	-0.214141	-0.143486	-0.0172822	0.018125	-0.0620204	-0.0976313	0.0517127	-0.00925972	-0.000579258	-0.0872791	0.0987219	-0.0617169	0.0212855	-0.00656237	0.0393259	0.1209	0.110646	-0.0318046	0.0694086	-0.0344582	0.0674288	0.0373044	0.0757364	-0.010281	0.0314131	-0.1539	0.00309464	-0.13782	0.077595	0.00435043	0.0351514	0.010124	0.0400149	0.0285399	-0.0058856	-0.0360007	-0.128675	0.151654	0.0569587	-0.0331827	0.0105193	0.0189187	-0.0525154	-0.0157156	0.0702823	-0.0989478	0.166952	-0.156681	-0.175474	-0.032758	-0.0816481	0.0469828	0.0403962	0.0932975
0.0419504	-0.0886079	-0.0542414	-0.00499782	0.0381718	0.00763057	0.0924949	0.106552	0.0431799	0.00229815	-0.0936978	0.00348414	0.0353833	-0.0515304	0.0249193	0.00350385	-0.0110949	0.190854	0.00209288	-0.0854575	-0.0927321	0.08601	0.0898846	-0.114254	0.0436362	-0.0548985	-0.0154779	0.00943969	-0.0212509	0.0577059	0.0389173	0.0374016	0.23397	-0.19458	-0.0256623	-0.0607288	-0.124203	-0.0522488	-0.0382065	0.111457	0.0897715	-0.0449533	0.0947509	-0.0231491	-0.0777329	-0.102055	-0.108767	-0.038766	-0.161636	-0.0270426	-0.0154255	0.0510388	-0.0236861	0.0616921	-0.0668281	-0.105259	-0.0372612	-0.107257	0.0275413	0.0479936	-0.0877311	0.0254905	0.0184719	0.0454833	0.0334271	-0.0467415	0.116852	0.0750024	-0.04094	-0.0326568	-0.0276031	-0.0118717	-0.0570328	-0.184915	0.00554278	0.033257	-0.00325278	-0.0282639	0.0208491	0.0247652	-0.0173783	0.0166532	-0.0665869	0.197019	0.133554	-0.0321167	0.0649186	0.0296496	0.0624545	0.00371302	-0.0837516	-0.0221226	-0.0448386	0.0718676	0.0249619	-0.116073	-0.0344401	0.000987635	0.0444224	-0.0147408
-0.0744688	0.0329149	-0.00247839	0.0229079	0.0174756	-0.00115442	-0.0158424	-0.00139613	0.0263429	0.0237414	-0.0243464	-0.0166463	0.0163744	0.0427124	-0.0296438	0.00334638	-0.0378547	0.0468061	-0.0143085	0.0281418	-0.00236663	0.0286417	-0.000416791	0.0272451	0.00957021	0.024751	0.0146803	0.0205523	-0.0360754	0.00632777	0.0141261	-0.0198845	0.0314325	0.016525	-0.0463127	-0.00332134	0.0209118	-0.0240398	0.0163078	-0.0185275	0.0187447	-0.0285789	0.0207778	-0.0235593	0.0260918	-0.0113527	-0.0162822	-0.0195125	-0.038275	0.0144097	-0.0124911	0.0155833	0.0326324	0.00924992	-0.0412506	-0.054022	0.0574115	-0.0362821	-0.00460635	0.0361282	0.0209143	-0.00255842	0.00283768	0.0225595	-0.0219018	-0.0178235	0.0477365	-0.00184816	-0.00488059	-0.00802237	0.0122131	0.00971323	-0.0764919	-0.0224313	0.0406053	-0.027561	0.0316915	0.0324116	-0.0133807	0.0220228	-0.0369135	-0.0151279	-0.0326748	0.0606463	0.0220334	0.00962558	0.0223418	0.00326106	-0.00224025	-0.0148368	-0.0391854	0.00559489	0.0279571	-0.00931068	-0.03429	-0.02511	0.0317578	-0.0177455	-0.00851073	0.0177703
-0.0393133	-0.0235722	0.0263584	0.00681286	0.0276506	-0.0325956	0.0086362	-0.0223117	-0.0771914	0.0375862	0.0735214	-0.0784563	0.0329139	0.0215819	-0.0716092	-0.089484	0.0400678	0.00785834	0.042935	0.0133373	-0.00127523	-0.0584882	0.0445567	0.0656765	0.0104735	0.0962728	0.0237313	0.0477293	0.0263592	-0.0455465	-0.0253247	-0.0367906	0.0335965	-0.00230057	0.0557592	-0.0723678	0.0162428	-0.0647596	-0.0179073	-0.044188	0.0131953	-0.00818992	0.00143083	0.0546169	0.0871151	0.0651185	-0.0604135	-0.0684408	-0.0532874	0.0553687	0.0263483	-0.0312169	0.129904	-0.000631609	-0.0184016	-0.096742	0.10705	-0.0829079	0.0473947	0.0720631	0.0110616	0.0322468	0.039825	0.0360655	-0.0869798	0.123355	0.0346883	-0.0372762	0.0379346	-0.0410488	-0.0898384	-0.0458498	-0.101852	-0.128708	0.0172984	0.0254669	0.0258935	0.119214	-0.095338	0.0552485	-0.0427668	-0.0254648	-0.0477045	-0.0537073	-0.0447839	0.000466337	-0.0025459	0.0777682	0.0484716	-0.0818714	0.0936656	-0.00530719	0.124695	-0.0226073	-0.0786977	0.0434983	0.142518	0.0424826	-0.0282875	0.0114204
-0.000373776	0.0416227	-0.0280656	0.0822186	-0.0353302	0.0174357	-0.0882242	-0.00797564	0.00150543	0.01832	0.119148	0.00096385	-0.0326045	0.0131351	-0.0130718	-0.0430488	0.0688648	0.0586833	0.00771258	0.106217	0.0327667	-0.0450089	-0.0197651	0.105146	-0.00935693	0.00564951	0.0050014	0.00402113	0.00431814	0.025174	-0.0437749	-0.0363599	0.00406621	-0.00366648	0.0337585	-0.0561886	0.00280017	0.00817957	-0.103304	0.0367961	0.0180913	-0.0562731	0.0451833	0.0447516	-0.0198887	0.0464862	-0.0784461	-0.103481	-0.0137587	0.0243037	0.0125051	-0.104011	-0.012277	-0.0823458	-0.089593	-0.105113	0.151194	0.00481716	-0.0232885	0.0282389	0.0335441	-0.00136897	0.0462763	0.00649808	0.013045	0.0496359	-0.0394385	-0.0041919	0.0248976	-0.143475	-0.039229	-0.0420539	-0.097992	-0.0643534	0.0388077	-0.0564291	0.0308874	-0.0223702	0.00145582	0.0305081	-0.0767192	-0.0599721	0.0283961	0.0887765	-0.0323311	0.0788698	-0.0594005	0.0128108	0.0151722	-0.0526074	0.137661	-0.0962198	0.0688514	-0.147136	-0.0402321	0.00636273	-0.000257741	0.0518378	-0.0158712	0.00533108
-0.0382854	0.013651	0.00153684	-0.0351014	-0.0352185	-0.0388704	-0.0397338	-0.052355	0.0139882	-0.0303402	0.0420195	-0.0288499	-0.0443748	0.0594955	-0.056345	-0.0188526	-0.00604106	0.0070262	0.0223211	0.0103097	-0.00984901	-0.0871244	0.00194921	0.0425477	-0.0572807	0.0835784	0.0412405	0.00062515	0.00616594	-0.015255	0.035202	-0.032447	0.0373856	-0.0326425	-0.0216424	-0.00571896	0.031274	-0.0696596	0.0521533	-0.00544033	0.0154026	-0.0350281	0.0564752	0.0290239	-0.0276272	0.0438409	0.0257142	-0.0611544	-0.0626477	0.01317	0.0889254	-0.0479859	0.116704	-0.0428779	-0.0293287	-0.0873847	0.0225556	-0.0319551	0.0371584	-0.00336144	0.0464695	-0.00455106	-0.011475	0.0479794	-0.0900121	0.011521	0.0362729	-0.0179576	0.0218929	-0.0450148	-0.0829635	-0.0288281	-0.0618093	-0.0869616	0.0909913	0.0368704	0.0403296	0.0610212	-0.0243647	0.0784513	-0.114545	0.00672071	-0.0574678	-0.0213579	-0.0715789	0.042493	0.0164945	0.0441923	-0.0521889	-0.107252	0.00240332	-0.0239169	0.112383	-0.0794098	-0.105246	0.0304644	0.0639435	0.0317238	-0.0473624	0.0752623
-0.0264303	-0.017331	-0.00530117	-0.00586424	-0.00929079	0.0179785	-0.0348099	-0.0170021	-0.00316454	-0.0174	0.00303951	0.0137767	0.0055273	-0.00135502	-0.0244596	-0.0100061	-0.0158724	0.0160344	0.0144685	0.017555	-0.0119158	-0.0144612	0.0121464	0.0407101	-0.00928909	-0.0261521	0.00653656	0.0188231	0.0160696	-0.0136186	-0.00771554	-0.00674868	-0.0145344	0.0126493	-0.0186367	0.00215569	0.0047175	-0.0149047	-0.000873318	-0.00937454	-0.00258388	-0.0482264	0.0528512	-0.0297466	0.0138217	-0.0334986	-0.0136538	0.0291707	0.00458744	0.0132122	0.0185548	-0.0635505	0.0328404	0.00340702	-0.0398927	-0.108699	-0.00551471	-0.00651426	-0.0099856	0.00672217	-0.0049543	0.0213805	0.0242977	0.0339894	-0.0222003	-0.0303056	0.0122642	-0.00245789	0.0482063	0.00462819	-0.0117128	-0.0467143	-0.019883	-0.0322353	0.033701	0.00843524	0.0646354	0.0383122	-0.0360365	0.0109496	-0.0605187	-0.0228815	-0.0398509	-0.0146782	-0.00838054	0.0498784	0.00973298	0.0382924	-0.0302437	-0.0325274	-0.00123684	-0.00846392	0.00828699	-0.0297997	-0.0447753	0.0101766	0.0104859	-0.0239699	-0.0110791	0.0206907
